"order_id","customer_id","timestamp","sku_code","quantity","zip_code","order_fulfilled"
"929392ee-e3b3-403f-88f4-dcd082b37a7a","1d531a46-efbb-11eb-a231-8c8590a11b57","2021-07-18 06:22:51","3267736026064",1,"50116",False
"e3900ac1-91ca-4ccc-9c0b-0fb308454a30","1d5325fe-efbb-11eb-a231-8c8590a11b57","2021-07-06 15:27:17","2723804682750",6,"40807",True
"5155f176-317a-4e5e-a8e7-b81738d088c3","1d529666-efbb-11eb-a231-8c8590a11b57","2021-07-25 19:13:01","3428364408923",1,"21918",False
"12efb57e-5bbd-4052-8082-c01e2a86618d","1d53434a-efbb-11eb-a231-8c8590a11b57","2021-07-19 12:37:27","9405396727578",1,"59971",True
"8419d03c-a93f-4f37-ba34-b3e612ff0dc1","1d52d838-efbb-11eb-a231-8c8590a11b57","2021-07-14 11:48:32","0737416724342",10,"29286",True
"06831e76-eb18-4554-9015-444717f0a486","1d528270-efbb-11eb-a231-8c8590a11b57","2021-07-23 07:50:09","7075877712151",8,"64543",True
"6a51a3ce-c4b0-497f-b494-66e42b0d1f33","1d52b222-efbb-11eb-a231-8c8590a11b57","2021-07-24 21:40:21","1712748467739",1,"82741",False
"f4bb03b4-c986-464d-a5e5-cba6b53aa5ed","1d5291fc-efbb-11eb-a231-8c8590a11b57","2021-07-20 04:59:36","6165565033345",5,"71145",True
"85841502-1181-40f7-8fbf-ba5b6defd368","1d539624-efbb-11eb-a231-8c8590a11b57","2021-07-06 21:02:51","3985547435539",8,"86975",False
"e947c5ab-5091-4a1d-8ad6-0f1628d24c7d","1d533666-efbb-11eb-a231-8c8590a11b57","2021-07-15 03:27:44","2418621042756",6,"04708",True
"70dfe56e-41d6-4de7-bce8-626a3813e9c2","1d535394-efbb-11eb-a231-8c8590a11b57","2021-07-12 07:33:54","3251225720762",1,"50324",False
"243642aa-1058-4dd7-901a-96aef2b2f4e7","1d530a1a-efbb-11eb-a231-8c8590a11b57","2021-07-25 00:30:33","8268861533552",6,"12416",True
"37e00a0d-3f3a-46b9-bd64-d5115d9c4c36","1d536dc0-efbb-11eb-a231-8c8590a11b57","2021-07-27 07:14:07","6224999827958",6,"86975",True
"f7506bf5-18ad-432f-a10e-266444f9c59c","1d52b4b6-efbb-11eb-a231-8c8590a11b57","2021-07-14 03:30:16","7262849877691",10,"19227",True
"2fbdfbfd-86b5-4275-958f-d797c4c277fb","1d52e350-efbb-11eb-a231-8c8590a11b57","2021-07-12 17:22:25","3128196482534",9,"52357",False
"217e38f6-b485-4606-bfd5-d5742c1665cc","1d530df8-efbb-11eb-a231-8c8590a11b57","2021-07-04 23:58:01","1075224593347",1,"16984",False
"71e23540-c263-4f26-9144-196fb922f3f0","1d5287ca-efbb-11eb-a231-8c8590a11b57","2021-07-13 12:36:29","2314290018514",1,"70511",False
"84a53c4b-3534-41cc-80f5-2e2765a533ca","1d53426e-efbb-11eb-a231-8c8590a11b57","2021-07-28 13:35:56","9078447364710",2,"03779",True
"c537bcbb-b9e4-49f7-b2af-fbd6cd64609e","1d534bce-efbb-11eb-a231-8c8590a11b57","2021-07-19 12:34:21","1216636515590",1,"57486",False
"3a05d0f1-0e59-427c-b97b-89b88de7412f","1d5284dc-efbb-11eb-a231-8c8590a11b57","2021-07-14 20:56:34","1498643009815",3,"59930",True
"658c958e-23ea-4a50-bfa6-39cd189d7e42","1d531780-efbb-11eb-a231-8c8590a11b57","2021-06-29 01:04:55","8063565126945",1,"89667",False
"095d90ee-d872-40b5-9457-d1628f4ae180","1d53149c-efbb-11eb-a231-8c8590a11b57","2021-06-30 15:41:53","1827548015711",3,"71145",False
"644fd1a3-03b6-451e-9dc4-9bf7a697fb23","1d52b1a0-efbb-11eb-a231-8c8590a11b57","2021-07-13 15:17:14","0502099451010",4,"04406",True
"0ee8e982-c2c0-4a13-a019-09045312ecad","1d5293dc-efbb-11eb-a231-8c8590a11b57","2021-07-27 04:55:00","7113072407875",4,"12416",True
"76c412bb-9f81-41df-bfda-a8719c141e29","1d52ca1e-efbb-11eb-a231-8c8590a11b57","2021-07-02 06:32:56","0851403696563",3,"82898",False
"92755db7-4fcb-4215-b31e-08938bdd1d4e","1d53a6d2-efbb-11eb-a231-8c8590a11b57","2021-07-04 08:37:50","1035797279857",6,"84387",False
"a2d95cbc-42af-41ec-8225-dbbdb8828cbd","1d533eb8-efbb-11eb-a231-8c8590a11b57","2021-07-02 02:27:53","2417974973502",1,"59971",True
"f842dea8-e78f-4a32-be2b-abe4a0573d88","1d52e7ec-efbb-11eb-a231-8c8590a11b57","2021-07-14 11:15:05","8030468750638",8,"15163",True
"47f6d916-8e43-4d63-98e3-c0dbdccb1bdf","1d53aac4-efbb-11eb-a231-8c8590a11b57","2021-06-30 09:09:31","6474231220997",1,"56656",False
"c17a9890-e575-4b50-ab15-44289037c561","1d52c1cc-efbb-11eb-a231-8c8590a11b57","2021-07-24 01:43:01","0021563213584",7,"92850",True
"7787fc9b-1193-4fdb-a829-ead47edb4e51","1d5396f6-efbb-11eb-a231-8c8590a11b57","2021-07-25 17:02:58","1449429659236",3,"21820",True
"7bbe5459-36ab-4ad2-ab61-7ad959586ab5","1d5376bc-efbb-11eb-a231-8c8590a11b57","2021-07-03 14:43:48","3744701204554",5,"45098",False
"8dbb20c4-2cf8-4f63-b5be-0c3a8d9313db","1d53321a-efbb-11eb-a231-8c8590a11b57","2021-07-12 13:05:53","6914307536664",9,"08093",True
"a5d2079e-6b9c-465b-94c4-4f6df1c4ec63","1d537c52-efbb-11eb-a231-8c8590a11b57","2021-07-28 16:32:31","1367492617642",7,"98920",True
"1f3839f7-77e0-4576-a36e-8a34a77ff36b","1d52e008-efbb-11eb-a231-8c8590a11b57","2021-07-27 05:02:09","5772459928161",8,"74842",True
"481afa48-e2c5-4720-937e-80685e01ee84","1d5297ec-efbb-11eb-a231-8c8590a11b57","2021-07-05 17:38:52","7128144294444",4,"95147",True
"2e04e1ab-bf23-491d-a387-0e567e30d57f","1d5309d4-efbb-11eb-a231-8c8590a11b57","2021-07-19 06:42:22","7298068650869",8,"80008",True
"ca894de6-ec4b-4d9b-ba68-988565aaa6c0","1d52ee18-efbb-11eb-a231-8c8590a11b57","2021-07-12 22:46:28","3402665023740",7,"67285",False
"ebdeb2b2-2b29-4a6c-89c9-fe77b880b7ed","1d527fbe-efbb-11eb-a231-8c8590a11b57","2021-07-06 00:12:35","3046184992615",1,"67043",True
"e80929b2-2501-4776-8be8-56261aa57db3","1d53739c-efbb-11eb-a231-8c8590a11b57","2021-07-05 00:56:43","4101372151072",9,"14872",True
"e7ce840f-322b-4a3e-97dd-8f305dc5e22b","1d532450-efbb-11eb-a231-8c8590a11b57","2021-07-06 21:11:11","5099770088603",5,"80319",True
"601ebb82-360a-4447-aef7-025f1cd796da","1d5338d2-efbb-11eb-a231-8c8590a11b57","2021-07-08 21:28:11","2801387592717",1,"09572",False
"ab935a29-49fe-4420-8bc2-17e044d7cf2d","1d52bcc2-efbb-11eb-a231-8c8590a11b57","2021-07-02 02:52:24","4689500975191",4,"47067",True
"fc121e4a-b9a3-46fc-bc4d-864c10d232dc","1d5301d2-efbb-11eb-a231-8c8590a11b57","2021-07-07 03:12:14","2701851067942",9,"03779",True
"71749da2-19a9-4f67-8f30-e70de5cd834c","1d52ad18-efbb-11eb-a231-8c8590a11b57","2021-07-03 21:07:43","1158693806863",1,"20533",False
"851c4181-d8b5-49f7-afa6-31cd8ccca627","1d52972e-efbb-11eb-a231-8c8590a11b57","2021-07-05 05:35:35","3682223943127",2,"44619",True
"0d087375-bfbe-475b-b36c-d3d70b5809e3","1d532c66-efbb-11eb-a231-8c8590a11b57","2021-07-04 20:56:10","8499121655855",10,"35242",False
"55361418-2e18-450f-b070-7701d3eaf455","1d52d4fa-efbb-11eb-a231-8c8590a11b57","2021-07-05 16:38:46","1390604805897",1,"08093",True
"110c5524-3076-419b-bc0b-a02f98fb66ad","1d52b25e-efbb-11eb-a231-8c8590a11b57","2021-07-13 12:59:24","9805626565046",1,"32599",False
"26524881-dceb-4c94-946f-bba973576ce3","1d52e3dc-efbb-11eb-a231-8c8590a11b57","2021-07-03 05:40:58","1142625827392",7,"44619",True
"d86227b0-d8be-40a1-8f82-50edf077f94b","1d52f174-efbb-11eb-a231-8c8590a11b57","2021-06-29 03:14:45","9111799313651",1,"71145",False
"5699a838-eb02-40d8-8a17-08982f93749d","1d52b6fa-efbb-11eb-a231-8c8590a11b57","2021-07-03 02:28:31","1001676184727",4,"35242",False
"676df419-247a-43ba-b90d-1b0a37cb5151","1d52e314-efbb-11eb-a231-8c8590a11b57","2021-07-18 21:43:48","9290600780681",8,"11896",False
"0f6b4a6a-e86e-43d3-be49-a723f44b3998","1d536028-efbb-11eb-a231-8c8590a11b57","2021-07-06 12:22:50","3868700794202",1,"29158",False
"6cdca588-44e8-403e-9b7a-2802c446ae11","1d52a084-efbb-11eb-a231-8c8590a11b57","2021-07-08 15:25:06","7653269097385",1,"74865",False
"36f3babd-a8c2-4f61-9ee2-cf4660cc658d","1d52ed14-efbb-11eb-a231-8c8590a11b57","2021-07-25 13:47:13","1449429659236",6,"03979",True
"3ded68e9-6ba4-47fb-a469-8ae93c0daaab","1d5294b8-efbb-11eb-a231-8c8590a11b57","2021-06-29 22:00:57","9529978772937",3,"04406",True
"d38077ef-df11-4cd2-9aac-b91a009e1073","1d53755e-efbb-11eb-a231-8c8590a11b57","2021-07-21 15:18:57","2601279611430",9,"89667",True
"73ff7481-9fe0-4a2f-8ee0-c094621eb037","1d530998-efbb-11eb-a231-8c8590a11b57","2021-07-02 23:15:38","8729825952692",1,"50324",False
"c301df4e-ef3b-430a-84bc-6afd398ebff9","1d5346a6-efbb-11eb-a231-8c8590a11b57","2021-07-20 21:06:06","1352478712558",3,"55803",True
"ccfc6646-cf4c-40b2-98ae-e72469584bf6","1d52c74e-efbb-11eb-a231-8c8590a11b57","2021-07-15 17:40:23","8860868034768",1,"76175",False
"db00270b-e173-440a-9370-ba8f2fce953c","1d53a646-efbb-11eb-a231-8c8590a11b57","2021-07-22 01:07:28","7272239724047",1,"70511",False
"14d25124-7c38-4950-b27f-7a900c8e18fb","1d534304-efbb-11eb-a231-8c8590a11b57","2021-07-21 06:41:42","4122031030378",5,"78673",True
"e0d2be51-0089-4948-8260-c8cc96d7c949","1d534e3a-efbb-11eb-a231-8c8590a11b57","2021-07-16 08:56:07","0749465398405",5,"89667",True
"98acae3e-e99c-40d5-97e2-703aaacd5710","1d5336a2-efbb-11eb-a231-8c8590a11b57","2021-07-22 05:29:53","9806990162725",7,"15122",True
"b9804a3e-f5d1-4458-829f-9c671aaa577f","1d535b6e-efbb-11eb-a231-8c8590a11b57","2021-07-06 06:05:38","1712368516046",1,"53082",True
"5d883eb3-ba5a-45f8-b78e-166ebe31abb6","1d52b2fe-efbb-11eb-a231-8c8590a11b57","2021-07-14 12:56:59","5190669849029",10,"69853",True
"f935a30d-f0c6-4c35-9975-bb9069963db1","1d53685c-efbb-11eb-a231-8c8590a11b57","2021-07-03 02:55:18","6591713578527",8,"89854",False
"d11046fe-0db4-4f2d-b637-034bacb418e0","1d52b1a0-efbb-11eb-a231-8c8590a11b57","2021-07-17 07:20:04","8491025625880",9,"95147",True
"3ba71581-82a0-4f14-8458-46b72b3f4142","1d52e3dc-efbb-11eb-a231-8c8590a11b57","2021-07-10 10:40:49","2288985725455",2,"21427",False
"8db47067-fc6b-4be7-8392-2455e3398503","1d5288f6-efbb-11eb-a231-8c8590a11b57","2021-07-17 19:04:54","8650948014137",9,"20533",False
"62b5f5e4-2693-4e0e-9b65-63c74c5fff24","1d52f9d0-efbb-11eb-a231-8c8590a11b57","2021-07-07 13:25:54","3397401489020",1,"11896",False
"c197c01e-6b22-402b-9cba-f7a4864ddd35","1d5367bc-efbb-11eb-a231-8c8590a11b57","2021-07-20 01:53:18","6863423461995",8,"50116",True
"b9489f25-d514-4472-a176-8c6adc355d88","1d52dbd0-efbb-11eb-a231-8c8590a11b57","2021-07-07 06:19:14","1554234016362",8,"82898",False
"44573338-4d0b-497c-8336-0d37c9db8606","1d52ed50-efbb-11eb-a231-8c8590a11b57","2021-07-09 04:21:51","7705383388488",1,"82460",False
"6f29d2a9-8391-48fd-b8a0-9c9e8e0f0d4b","1d539200-efbb-11eb-a231-8c8590a11b57","2021-07-08 08:51:08","0963480797054",4,"78673",True
"67445e36-371f-4568-a4e8-5f9374d16154","1d52c4e2-efbb-11eb-a231-8c8590a11b57","2021-07-26 03:27:50","4626714628314",1,"50236",False
"1f091e2e-c3c5-4455-b2a7-185a426a4ce6","1d536118-efbb-11eb-a231-8c8590a11b57","2021-07-27 00:30:59","2912799088115",1,"52851",True
"e526eb60-05ae-4134-b3c5-64c434fe4bf3","1d52b344-efbb-11eb-a231-8c8590a11b57","2021-07-14 13:24:08","4446306000256",3,"89854",False
"ad1dad3f-0eea-4adc-bc5c-37fc2dfa213e","1d534d9a-efbb-11eb-a231-8c8590a11b57","2021-07-06 06:36:09","7491624755415",10,"66738",False
"b2b03b1d-ba53-42aa-b80b-96915dead1cd","1d527a1e-efbb-11eb-a231-8c8590a11b57","2021-07-28 14:05:45","2392312604327",1,"55803",False
"0732132c-8aac-44ae-a51f-862b4fe16f2f","1d539f48-efbb-11eb-a231-8c8590a11b57","2021-07-09 03:14:03","3465787133155",7,"09176",True
"92f13882-33f6-463f-bbbc-9ea49b771602","1d52b1a0-efbb-11eb-a231-8c8590a11b57","2021-07-07 01:14:42","8327315851496",1,"82898",False
"0c4228bb-68df-4403-adfa-8d7e1e5a3277","1d5301d2-efbb-11eb-a231-8c8590a11b57","2021-07-03 15:14:36","3024102615341",7,"66738",False
"da57df87-68d6-443b-b05b-098ecfbac7d9","1d5286e4-efbb-11eb-a231-8c8590a11b57","2021-07-14 14:43:16","8793741608988",10,"21427",True
"dabebc02-fe38-4239-9525-22497ea296c9","1d530bd2-efbb-11eb-a231-8c8590a11b57","2021-07-02 09:35:43","9980284139089",5,"72858",False
"b8078545-dd90-462d-b85e-32af5d103382","1d53685c-efbb-11eb-a231-8c8590a11b57","2021-07-10 05:04:05","7113072407875",9,"18790",True
"6b6a18c2-f1dc-4726-a486-79d408a73ccc","1d52a372-efbb-11eb-a231-8c8590a11b57","2021-07-05 17:24:55","1713900532937",3,"52851",False
"6d772418-6d30-4d36-834c-540f1af12d77","1d52d4b4-efbb-11eb-a231-8c8590a11b57","2021-07-14 12:33:47","4903521356808",1,"98920",False
"74fb13fa-39ed-4299-93db-28511a56e70a","1d53586c-efbb-11eb-a231-8c8590a11b57","2021-07-16 09:31:25","9532787747010",4,"28370",True
"c203422e-c0cc-46c3-b39b-0af2976ca9e4","1d528b9e-efbb-11eb-a231-8c8590a11b57","2021-07-26 18:45:00","6084958803955",4,"29247",True
"64a293c1-fc10-4179-8c29-36274d758b8c","1d52840a-efbb-11eb-a231-8c8590a11b57","2021-07-14 06:51:20","6704310385690",5,"21675",False
"8d84a1e2-6158-4fff-844e-490dc3b68406","1d538f8a-efbb-11eb-a231-8c8590a11b57","2021-07-11 16:36:38","2937842701032",2,"11727",False
"964156a1-7d74-43be-92cc-1f49ce357a92","1d52d32e-efbb-11eb-a231-8c8590a11b57","2021-07-22 11:38:16","8465648236624",8,"70785",True
"af952027-5b75-430a-a5d0-4f3527d77621","1d537b80-efbb-11eb-a231-8c8590a11b57","2021-07-22 16:17:47","0983930103105",3,"11896",True
"c3db130e-8c3f-4b6a-83f0-5fbfe8db781d","1d5305d8-efbb-11eb-a231-8c8590a11b57","2021-07-17 19:45:53","8220781137999",4,"14872",True
"c04bae8d-a08e-4bb3-98f6-0f90e81222f3","1d5367bc-efbb-11eb-a231-8c8590a11b57","2021-06-29 16:34:50","8568557444316",6,"26563",False
"1b3a8af1-9aee-4fb0-9a28-a8214063dd5c","1d537e8c-efbb-11eb-a231-8c8590a11b57","2021-07-11 09:55:21","2518812520565",10,"53082",True
"ac14069d-481d-4604-8525-c0667ed32a31","1d5362f8-efbb-11eb-a231-8c8590a11b57","2021-07-22 22:08:24","6519825309259",2,"21918",True
"30c14526-1311-4f51-88e7-07e3fd76b4bb","1d52fa0c-efbb-11eb-a231-8c8590a11b57","2021-07-07 12:02:35","6122753046372",10,"53082",True
"e806de10-d2e6-4b74-a51d-afb573f4e8ce","1d536ed8-efbb-11eb-a231-8c8590a11b57","2021-07-27 00:10:48","1069872050611",1,"79005",False
"c2f23400-a2cb-43b2-9fe1-21ca8bd8317b","1d52fa52-efbb-11eb-a231-8c8590a11b57","2021-07-20 01:01:32","9930561648407",1,"26563",False
"17cbd406-9af8-4cd4-8cc7-3fa1e126a02b","1d52aa52-efbb-11eb-a231-8c8590a11b57","2021-07-07 19:25:22","6110022557940",3,"80319",True
"27995334-549b-49f5-bdcf-cd4b8ce8fb8f","1d532536-efbb-11eb-a231-8c8590a11b57","2021-07-20 02:35:37","1768802942407",3,"11896",False
"a6d5a29e-cf76-48ca-8d52-924dc4bd2c2c","1d538a08-efbb-11eb-a231-8c8590a11b57","2021-07-01 10:22:50","9876351484681",1,"84387",False
"299ed8b5-ca4a-407b-8b48-c1b883d02a43","1d53685c-efbb-11eb-a231-8c8590a11b57","2021-07-14 19:33:43","4958887947054",10,"84513",True
"4b43019d-e4ff-471b-9709-7cba4e7efc63","1d537658-efbb-11eb-a231-8c8590a11b57","2021-07-21 11:38:46","5039261429393",9,"28370",True
"d34e9d98-64a5-412b-aafe-6f3f40b468df","1d5390ca-efbb-11eb-a231-8c8590a11b57","2021-07-22 21:39:17","0541199867987",2,"73013",True
"5da028e4-92a1-4b37-90a1-4f5e70ab469f","1d5332d8-efbb-11eb-a231-8c8590a11b57","2021-07-09 03:23:44","1065133387267",6,"89667",True
"027c1ca7-8e8e-4d8a-9224-3909c460f4fd","1d5366f4-efbb-11eb-a231-8c8590a11b57","2021-07-05 10:53:37","6603341918252",9,"50236",True
"aa769ca2-9a25-45f3-a799-071a755cb1f0","1d5364b0-efbb-11eb-a231-8c8590a11b57","2021-07-23 22:24:21","9405396727578",3,"89667",True
"bab46c21-2643-440d-aa40-5e2752447246","1d537e46-efbb-11eb-a231-8c8590a11b57","2021-07-05 23:40:05","4869594636882",2,"29286",False
"1f9b41b4-811d-4c68-82b6-0bd57e2614ea","1d536a5a-efbb-11eb-a231-8c8590a11b57","2021-07-05 06:44:50","6966416052979",7,"80319",True
"880b2e9d-f641-45b8-8276-185e1d08264c","1d53590c-efbb-11eb-a231-8c8590a11b57","2021-07-01 09:02:40","0051405468353",4,"74865",True
"c111208d-3c56-420a-a9f0-fe21cf23adc0","1d53aa7e-efbb-11eb-a231-8c8590a11b57","2021-07-07 03:39:40","5334485714226",1,"82741",True
"aa64a84f-2cac-47d8-8edb-7bfe61b73c18","1d535952-efbb-11eb-a231-8c8590a11b57","2021-07-11 14:54:06","0376371539884",9,"72564",True
"b9409abe-afff-42b3-a85c-2db42922b9b9","1d52c1cc-efbb-11eb-a231-8c8590a11b57","2021-07-22 11:27:14","7410119470725",8,"70785",True
"e400608c-1e8f-4dd3-bac8-d5488cdc3e1a","1d52daea-efbb-11eb-a231-8c8590a11b57","2021-07-23 22:01:55","9473834735973",9,"28261",True
"29dd23aa-9481-4762-8cca-4023bc9c1792","1d52cf5a-efbb-11eb-a231-8c8590a11b57","2021-07-26 08:37:57","1075224593347",6,"98148",True
"708de3bc-3d08-4aef-9407-36d4869b886a","1d528342-efbb-11eb-a231-8c8590a11b57","2021-07-08 23:08:29","8137702851967",6,"84387",False
"00b5504f-7e4b-4355-a051-c26cdce3f518","1d52dd88-efbb-11eb-a231-8c8590a11b57","2021-07-23 17:02:04","6389448463122",3,"12416",True
"922953bc-76da-4890-86bf-a7f88e7457c1","1d528ca2-efbb-11eb-a231-8c8590a11b57","2021-07-10 05:40:42","6743380054525",9,"89197",False
"93ffeadc-6442-4a4a-a0cb-4915f6d20474","1d5289aa-efbb-11eb-a231-8c8590a11b57","2021-07-17 21:14:15","4630316179907",1,"74842",True
"8e9d7490-10e7-4e59-8bff-b7d8f8806216","1d53018c-efbb-11eb-a231-8c8590a11b57","2021-07-08 13:07:58","6738997563416",5,"29286",False
"1e646f76-470a-46d1-a27d-afc439a818f0","1d52886a-efbb-11eb-a231-8c8590a11b57","2021-07-13 09:46:03","6591846386556",1,"14872",False
"8b3d8597-8aa7-4048-aaa9-acc1fa5c258b","1d532644-efbb-11eb-a231-8c8590a11b57","2021-07-10 05:05:09","1249985698478",1,"11727",False
"c7a806c5-b11a-4ca6-8bc3-6f9906fdcd29","1d529daa-efbb-11eb-a231-8c8590a11b57","2021-07-17 13:40:14","1940961055666",2,"84387",False
"f83fcb7e-7ee0-474c-b447-db547c1c0892","1d530f42-efbb-11eb-a231-8c8590a11b57","2021-07-26 12:59:43","7346706562729",6,"89667",True
"b659f217-4174-4549-8d37-d3f78a348615","1d52c4e2-efbb-11eb-a231-8c8590a11b57","2021-07-04 01:20:44","2499118773476",2,"03779",False
"bba9109f-f540-4c2b-a733-b73ddc2c0e4b","1d538aee-efbb-11eb-a231-8c8590a11b57","2021-07-15 13:56:40","0695814671791",4,"89693",True
"6af7a5fa-84aa-4c22-808c-9d3584aaac8f","1d52b7cc-efbb-11eb-a231-8c8590a11b57","2021-07-26 10:29:27","7705383388488",1,"98920",True
"b4c90810-8702-4b91-9ad9-407920d25569","1d532356-efbb-11eb-a231-8c8590a11b57","2021-07-05 23:38:23","3203207427619",10,"31013",True
"2cc15093-8efe-4d8d-a4ba-1600bfd92190","1d531cee-efbb-11eb-a231-8c8590a11b57","2021-07-06 20:55:11","2145868339010",1,"56656",False
"32c213bf-86bf-43cb-96b7-2a77c54b71b2","1d528c20-efbb-11eb-a231-8c8590a11b57","2021-07-27 05:33:20","8159970629628",6,"98148",True
"a9b4c766-2140-4640-990d-92cd24d2b950","1d53aa38-efbb-11eb-a231-8c8590a11b57","2021-06-29 21:47:17","8446834146514",1,"12416",False
"b6818975-eefd-46d4-9b12-a3fd03f2783a","1d52f49e-efbb-11eb-a231-8c8590a11b57","2021-07-03 05:31:57","3315520650633",4,"20533",False
"053b5193-216a-4ccf-9687-eac66aff8731","1d528d24-efbb-11eb-a231-8c8590a11b57","2021-07-21 22:39:55","6467997024626",1,"84387",False
"093114de-2351-436e-a05d-9cc631e093af","1d53167c-efbb-11eb-a231-8c8590a11b57","2021-07-12 04:44:03","9155792499127",9,"40807",True
"6e31b220-2434-4e1b-8ea0-f4a95c2b9074","1d52aad4-efbb-11eb-a231-8c8590a11b57","2021-07-08 02:28:45","0305486874030",10,"95147",False
"11090725-db0a-419c-a34b-d8b82a87dd81","1d531744-efbb-11eb-a231-8c8590a11b57","2021-07-08 06:32:07","3268424508824",1,"71145",False
"b4dcef70-e18f-4d71-8a29-375a76ba1539","1d5395de-efbb-11eb-a231-8c8590a11b57","2021-07-26 17:31:11","4926831589353",8,"73013",True
"70224a1a-dbec-45ab-ba6f-9b6993429d4b","1d528a68-efbb-11eb-a231-8c8590a11b57","2021-07-02 18:04:59","9321334803961",10,"40807",False
"761ad77b-6f85-430c-adcb-cdeee4263eda","1d52999a-efbb-11eb-a231-8c8590a11b57","2021-07-23 00:10:35","9493759738323",10,"70015",True
"41084fdd-2386-426f-89c8-68d710e85274","1d531a46-efbb-11eb-a231-8c8590a11b57","2021-07-04 07:58:27","3715766053845",7,"20880",True
"01665f21-bccc-4668-bd7f-171feba22bab","1d529940-efbb-11eb-a231-8c8590a11b57","2021-07-01 02:12:02","8501657905523",1,"50116",False
"3e460cbc-88c5-4d0e-a376-fe337764de67","1d532892-efbb-11eb-a231-8c8590a11b57","2021-07-06 01:38:22","5478129142836",3,"12416",True
"7b80b738-7d04-4ba7-92ed-3b8171a9ea76","1d534a66-efbb-11eb-a231-8c8590a11b57","2021-07-04 08:25:41","7524310690339",3,"36964",True
"901597a1-30f8-4210-beae-d42205875740","1d52bed4-efbb-11eb-a231-8c8590a11b57","2021-07-04 11:21:49","2498182992295",8,"86975",False
"146102d5-a602-45fa-b6ec-c90e55c29ae2","1d52f05c-efbb-11eb-a231-8c8590a11b57","2021-07-18 15:36:21","7429671756550",3,"03779",True
"27867d77-6d12-4d5d-8523-01bdd1f30638","1d52d2e8-efbb-11eb-a231-8c8590a11b57","2021-07-01 08:07:38","3018718637590",10,"92489",True
"37f67d41-29c2-4709-b02d-29ee2c21fcce","1d52cc94-efbb-11eb-a231-8c8590a11b57","2021-07-03 01:45:34","0236848557165",2,"82898",False
"7ffb8267-dfcb-4a6f-9fa1-66307a513dd7","1d5311f4-efbb-11eb-a231-8c8590a11b57","2021-07-17 07:31:54","8860868034768",2,"35172",True
"6fb6ff8a-b8c0-43a6-86f1-48fc69dba940","1d534110-efbb-11eb-a231-8c8590a11b57","2021-07-05 00:40:21","7410119470725",1,"66738",False
"156c92d4-a847-44f6-bc1d-2a0cd73950f5","1d538968-efbb-11eb-a231-8c8590a11b57","2021-07-04 14:42:58","4562557701718",1,"35242",False
"dd0952c8-231c-4a46-95b0-a9561ec54342","1d52958a-efbb-11eb-a231-8c8590a11b57","2021-07-28 17:14:25","9290600780681",1,"82460",False
"7bb03531-63d0-4413-b73e-65f7e8e0ecf2","1d52ed96-efbb-11eb-a231-8c8590a11b57","2021-06-30 06:58:40","5053795381644",3,"50324",False
"85c81342-440d-4b42-8455-2c05478338cc","1d5304f2-efbb-11eb-a231-8c8590a11b57","2021-07-15 09:20:39","7262849877691",9,"28261",False
"dc769a08-37f1-41a0-a71d-03092b1bea2e","1d534ec6-efbb-11eb-a231-8c8590a11b57","2021-07-19 23:40:31","5190361332546",4,"28370",True
"58d5775d-a6ba-4df9-8f04-98b1a704e19b","1d538bfc-efbb-11eb-a231-8c8590a11b57","2021-07-09 03:13:24","0512382825862",5,"45098",False
"3f0f43b7-3b4e-4c6b-9b3c-819d2f9847a1","1d5375b8-efbb-11eb-a231-8c8590a11b57","2021-07-26 12:05:03","2171747733297",7,"80319",True
"ab95f36e-6af3-464b-9292-8a8243a00919","1d533954-efbb-11eb-a231-8c8590a11b57","2021-07-17 04:51:14","6242201027620",4,"80008",True
"da9ec33d-9522-4c72-8cdd-801e4f097136","1d5289aa-efbb-11eb-a231-8c8590a11b57","2021-07-24 18:26:58","7716947225699",1,"03979",False
"ce60e6c1-76b1-4dd7-96ba-6f64c61a6292","1d52adcc-efbb-11eb-a231-8c8590a11b57","2021-06-29 09:24:50","0900633533107",3,"53082",False
"80392121-ad39-4650-ab3a-3b03c93aa141","1d530df8-efbb-11eb-a231-8c8590a11b57","2021-07-20 20:18:17","0489646528091",5,"84387",True
"46c1d8e9-20f7-48e3-8caf-efc8e24ce1eb","1d533ada-efbb-11eb-a231-8c8590a11b57","2021-07-24 00:47:30","1001676184727",3,"67285",True
"c30028f0-2ab0-4af1-a8d8-1e8945d4c9a6","1d536c26-efbb-11eb-a231-8c8590a11b57","2021-07-12 10:23:51","2269312163768",2,"57486",True
"34506048-b00a-4400-907c-1fae045b193d","1d53552e-efbb-11eb-a231-8c8590a11b57","2021-07-03 02:45:57","2801387592717",1,"84513",False
"ec9b4988-3a37-4183-80f4-0e6086d0a9ce","1d529b84-efbb-11eb-a231-8c8590a11b57","2021-07-25 20:21:32","8105485101746",7,"84387",True
"cf816a68-ef3f-4957-b017-c2378cf151a2","1d534214-efbb-11eb-a231-8c8590a11b57","2021-07-24 05:14:48","5977034824771",6,"59930",True
"8a291d91-9a00-47e7-a72f-7d7f8bde41c3","1d533800-efbb-11eb-a231-8c8590a11b57","2021-06-29 03:58:36","3827615396697",6,"21918",False
"9979b26e-cffe-45b1-8b49-8d91eaaf0840","1d52e9cc-efbb-11eb-a231-8c8590a11b57","2021-07-05 06:39:05","1449429659236",10,"50236",True
