"order_id","customer_id","timestamp","payment_method","payment_status"
"787b6f91-05f9-4df8-a4fc-d68711f1a8be","1d52ef94-efbb-11eb-a231-8c8590a11b57","2021-07-16 15:51:43","ONLINE_PAYMENT","OK"
"4962e049-1263-4388-ad6d-f9f5777375f0","1d530df8-efbb-11eb-a231-8c8590a11b57","2021-07-23 02:01:47","CREDIT_CARD","FAILED"
"c0fa1100-dc7f-41dd-8bf4-c13135739156","1d532892-efbb-11eb-a231-8c8590a11b57","2021-07-28 09:09:10","CREDIT_CARD","VERIFY_BANK_DETAILS"
"f4c2b3d4-95bc-45aa-bead-dea087f8a251","1d52877a-efbb-11eb-a231-8c8590a11b57","2021-07-02 11:49:01","ONLINE_PAYMENT","VERIFY_ADDRESS"
"fc890984-c70e-4119-be8e-ef1248354310","1d53a538-efbb-11eb-a231-8c8590a11b57","2021-07-05 10:39:58","ON_DELIVERY","VERIFY_ADDRESS"
"dc019ad8-5959-459d-9d63-4e13377511d1","1d53633e-efbb-11eb-a231-8c8590a11b57","2021-07-23 00:16:29","CREDIT_CARD","OK"
"8449596a-8dca-4b57-bbba-62a61fb8246b","1d53a826-efbb-11eb-a231-8c8590a11b57","2021-07-07 20:47:34","ONLINE_PAYMENT","OK"
"7b6f0574-8c4e-4069-8c13-699266c6c4a8","1d528d24-efbb-11eb-a231-8c8590a11b57","2021-07-13 09:34:28","ON_DELIVERY","FAILED"
"0ab4affc-e6fa-424f-92de-277d488d0e5a","1d52f098-efbb-11eb-a231-8c8590a11b57","2021-07-15 05:26:18","ONLINE_PAYMENT","OK"
"073cf2f8-b67a-4878-aaef-45142158c569","1d52a94e-efbb-11eb-a231-8c8590a11b57","2021-07-19 09:46:51","ONLINE_PAYMENT","OK"
"7a897794-f7a6-4fd4-898c-b1f24929931f","1d5305d8-efbb-11eb-a231-8c8590a11b57","2021-07-13 20:14:23","ON_DELIVERY","OK"
"5dffe270-3bc6-48b3-8f02-3039b6af7c4b","1d52e08a-efbb-11eb-a231-8c8590a11b57","2021-06-30 10:22:02","ONLINE_PAYMENT","OK"
"adf33d3a-8df0-46e9-ac24-0bd0d70c649a","1d530a9c-efbb-11eb-a231-8c8590a11b57","2021-07-07 10:56:41","CREDIT_CARD","FAILED"
"c5671d93-6396-4b75-83ab-91e6afc295c4","1d53354e-efbb-11eb-a231-8c8590a11b57","2021-07-23 20:32:46","ON_DELIVERY","OK"
"5cfaf081-8c07-4ad2-bc05-b1daef9d9df7","1d52fa0c-efbb-11eb-a231-8c8590a11b57","2021-07-03 21:47:31","CREDIT_CARD","OK"
"2221b58a-4c0f-4e1e-ae58-21e134802455","1d530db2-efbb-11eb-a231-8c8590a11b57","2021-07-15 13:14:41","CREDIT_CARD","VERIFY_ADDRESS"
"96d92e5b-0b37-40ac-b862-f84cc0b93824","1d52dd88-efbb-11eb-a231-8c8590a11b57","2021-07-18 09:02:14","CREDIT_CARD","OK"
"51cec4ab-8c2e-40a9-b859-7daa44189fd5","1d538922-efbb-11eb-a231-8c8590a11b57","2021-07-14 05:29:00","CREDIT_CARD","VERIFY_BANK_DETAILS"
"6e91e1c4-a8b0-4834-a776-7f2d91e0053a","1d52f71e-efbb-11eb-a231-8c8590a11b57","2021-07-04 23:47:01","ON_DELIVERY","VERIFY_ADDRESS"
"5b03855a-5818-4cf4-901f-b4d8ccc67f32","1d52b5c4-efbb-11eb-a231-8c8590a11b57","2021-07-26 15:20:40","ONLINE_PAYMENT","FAILED"
"672b999c-476b-41fb-8136-7c5023ed1d7d","1d52ce38-efbb-11eb-a231-8c8590a11b57","2021-07-20 19:32:45","CREDIT_CARD","OK"
"1c7275dc-2005-4ba9-a4ff-aad6ff6ee9a3","1d53817a-efbb-11eb-a231-8c8590a11b57","2021-07-18 05:48:35","CREDIT_CARD","VERIFY_ADDRESS"
"bdd13cbf-d9f5-4b63-8c78-21dba5e5862d","1d52f098-efbb-11eb-a231-8c8590a11b57","2021-07-13 10:45:32","CREDIT_CARD","OK"
"92565e70-60e1-478b-a53e-1fd24d993fe8","1d52d0fe-efbb-11eb-a231-8c8590a11b57","2021-07-04 08:53:33","CREDIT_CARD","OK"
"5dea6ed3-7fd6-423f-8872-d7a17dee6846","1d5346ec-efbb-11eb-a231-8c8590a11b57","2021-07-23 02:44:07","ON_DELIVERY","OK"
"de96b5ad-5f70-4ca4-9f17-6bc9b29a5dee","1d53a27c-efbb-11eb-a231-8c8590a11b57","2021-07-15 00:10:07","ON_DELIVERY","VERIFY_ADDRESS"
"4112eba1-4242-4d35-8991-4459b778842c","1d52f6e2-efbb-11eb-a231-8c8590a11b57","2021-07-24 17:08:22","ON_DELIVERY","OK"
"9896a8bf-d572-4d22-9fa9-c7cb55911067","1d52c3d4-efbb-11eb-a231-8c8590a11b57","2021-07-16 10:53:10","ON_DELIVERY","VERIFY_ADDRESS"
"f819075b-ec80-44f7-a6a0-276c392ab858","1d528ac2-efbb-11eb-a231-8c8590a11b57","2021-07-04 03:53:55","ONLINE_PAYMENT","OK"
"19c235df-4c32-4ce2-a2e8-f015c0b8efa0","1d52fc32-efbb-11eb-a231-8c8590a11b57","2021-07-24 13:16:49","CREDIT_CARD","OK"
"e8766e55-7689-408d-ad1c-7cae55e18a4b","1d52aa52-efbb-11eb-a231-8c8590a11b57","2021-07-02 15:00:31","CREDIT_CARD","OK"
"87243302-5fed-4195-90ac-fb3ec4198da8","1d537946-efbb-11eb-a231-8c8590a11b57","2021-07-06 01:00:18","ONLINE_PAYMENT","OK"
"4545fdee-b557-4dd0-a25e-66118f8764fe","1d532720-efbb-11eb-a231-8c8590a11b57","2021-07-15 02:33:34","ONLINE_PAYMENT","OK"
"74b74a3b-0d8b-4546-8b57-2a7ed5586b92","1d52d3ec-efbb-11eb-a231-8c8590a11b57","2021-07-11 06:11:33","CREDIT_CARD","OK"
"4fdbc740-70c2-43d7-bc42-85e68579992e","1d537bc6-efbb-11eb-a231-8c8590a11b57","2021-07-08 08:01:38","ONLINE_PAYMENT","OK"
"a473206a-6e8c-44d9-b455-fa33c23f2d46","1d53354e-efbb-11eb-a231-8c8590a11b57","2021-07-20 19:53:32","CREDIT_CARD","OK"
"6daab8b7-e139-4729-bce0-a2d76a41a758","1d52d2e8-efbb-11eb-a231-8c8590a11b57","2021-07-21 07:16:47","CREDIT_CARD","FAILED"
"e7bddbd2-f757-4ca0-b837-7a89dcb71962","1d53a434-efbb-11eb-a231-8c8590a11b57","2021-07-04 15:24:32","ON_DELIVERY","VERIFY_BANK_DETAILS"
"60d1c6f8-6da8-49a0-a971-c106e6f7887e","1d5385c6-efbb-11eb-a231-8c8590a11b57","2021-07-16 13:29:55","ON_DELIVERY","VERIFY_ADDRESS"
"d0e80a67-531c-490b-b3bc-ceb87945774c","1d535a42-efbb-11eb-a231-8c8590a11b57","2021-07-01 04:07:52","ONLINE_PAYMENT","FAILED"
"0af779a3-ada4-4f2b-8e6b-7cd89db95d96","1d53a434-efbb-11eb-a231-8c8590a11b57","2021-07-10 23:46:24","CREDIT_CARD","VERIFY_ADDRESS"
"87a85627-9be7-4eb6-9db8-fa94d526dbd9","1d537b80-efbb-11eb-a231-8c8590a11b57","2021-07-13 02:49:28","ON_DELIVERY","OK"
"89551107-c437-4fc4-826e-d1149f8a31c7","1d528b9e-efbb-11eb-a231-8c8590a11b57","2021-07-25 02:08:21","CREDIT_CARD","OK"
"b4f22c8b-6374-48e3-aeb3-be35a94a1deb","1d5311f4-efbb-11eb-a231-8c8590a11b57","2021-07-11 17:08:36","CREDIT_CARD","VERIFY_ADDRESS"
"effc5c07-c66c-4506-9638-39d106aa36a4","1d52e7a6-efbb-11eb-a231-8c8590a11b57","2021-07-16 01:35:34","CREDIT_CARD","OK"
"1dd1953e-6d92-4cce-80c9-d384444c0e9e","1d5335e4-efbb-11eb-a231-8c8590a11b57","2021-07-18 23:42:06","CREDIT_CARD","VERIFY_ADDRESS"
"e0e38cbc-225c-48e9-b1fb-94369aaf6daf","1d538a62-efbb-11eb-a231-8c8590a11b57","2021-07-14 12:00:56","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"46f767f9-6dbd-4477-abad-c906fd77f848","1d52f71e-efbb-11eb-a231-8c8590a11b57","2021-07-27 15:55:26","ON_DELIVERY","OK"
"f22577c6-0940-431b-84fa-d2268bd4a8b2","1d52b114-efbb-11eb-a231-8c8590a11b57","2021-07-04 03:54:42","ON_DELIVERY","OK"
"f72060ac-eac1-4b91-a880-dcb3e05c3556","1d52b5c4-efbb-11eb-a231-8c8590a11b57","2021-07-24 12:45:50","ONLINE_PAYMENT","FAILED"
"3af5f3a1-9e1b-460a-a7cd-78837a14b522","1d52c6ae-efbb-11eb-a231-8c8590a11b57","2021-07-10 19:27:45","ON_DELIVERY","OK"
"5b618379-cd8f-469a-af1f-50327a40b343","1d53577c-efbb-11eb-a231-8c8590a11b57","2021-07-24 17:05:39","CREDIT_CARD","VERIFY_BANK_DETAILS"
"a17d4823-d1e3-42e9-8cdb-471c078a6291","1d53a47a-efbb-11eb-a231-8c8590a11b57","2021-07-03 07:58:35","ONLINE_PAYMENT","OK"
"1b3a3e38-1147-4adc-b762-eeb5162d009f","1d533a1c-efbb-11eb-a231-8c8590a11b57","2021-07-22 16:42:09","CREDIT_CARD","OK"
"4655767f-aa7d-4d7b-b6ce-3d4cd2bd4682","1d52a106-efbb-11eb-a231-8c8590a11b57","2021-07-15 12:11:44","ONLINE_PAYMENT","OK"
"e499f91b-5aab-4ad5-89ee-ade58652f65a","1d52e986-efbb-11eb-a231-8c8590a11b57","2021-07-10 14:11:21","ONLINE_PAYMENT","OK"
"88886ff2-6f1e-45bf-8ba5-dbe8fddfee5a","1d5363de-efbb-11eb-a231-8c8590a11b57","2021-07-24 03:46:53","ON_DELIVERY","OK"
"453faac8-351c-401b-ac3e-7ac826ff005a","1d5358bc-efbb-11eb-a231-8c8590a11b57","2021-06-30 17:08:29","ONLINE_PAYMENT","OK"
"b1f01cbe-b19b-467c-9c8a-1a8ad994c172","1d52f462-efbb-11eb-a231-8c8590a11b57","2021-07-16 20:07:45","ON_DELIVERY","OK"
"f8d9e296-0f81-459d-830b-33d2c279905a","1d52f23c-efbb-11eb-a231-8c8590a11b57","2021-07-28 07:44:22","ON_DELIVERY","FAILED"
"935c102d-ee71-4879-a3fa-5839c6dbfb36","1d53335a-efbb-11eb-a231-8c8590a11b57","2021-07-17 06:45:08","CREDIT_CARD","OK"
"2a7e2362-02fc-43d5-b844-a97cfd26889d","1d537874-efbb-11eb-a231-8c8590a11b57","2021-07-15 03:19:30","ON_DELIVERY","OK"
"4b7e9915-0424-4906-9fe0-0dcc6f2bdb51","1d52a160-efbb-11eb-a231-8c8590a11b57","2021-07-13 09:37:49","CREDIT_CARD","FAILED"
"5f5bb498-0ef4-42f6-8d6f-5d841f099fa9","1d5328d8-efbb-11eb-a231-8c8590a11b57","2021-06-29 19:52:12","ON_DELIVERY","OK"
"d0959a3c-4d7d-4ab9-a348-229a39abb7bd","1d533d5a-efbb-11eb-a231-8c8590a11b57","2021-07-02 14:09:47","ON_DELIVERY","VERIFY_BANK_DETAILS"
"f260cf22-7674-4995-b869-ab3c9cd3c0f4","1d52b2fe-efbb-11eb-a231-8c8590a11b57","2021-07-08 01:04:20","CREDIT_CARD","OK"
"4283a851-96f9-41a2-afc3-46ad9c103c6b","1d52c0b4-efbb-11eb-a231-8c8590a11b57","2021-07-13 11:02:47","ONLINE_PAYMENT","FAILED"
"c462dc1b-bd8a-43e4-a927-6e6db78c7fcf","1d536424-efbb-11eb-a231-8c8590a11b57","2021-07-28 14:59:44","ON_DELIVERY","OK"
"f42b8adb-5e74-4187-bf31-71a55c73e8ca","1d528eb4-efbb-11eb-a231-8c8590a11b57","2021-07-10 13:47:00","CREDIT_CARD","OK"
"21536673-6e4f-4193-8214-2d88a2c344d8","1d527fbe-efbb-11eb-a231-8c8590a11b57","2021-07-16 21:48:30","ONLINE_PAYMENT","OK"
"331e982f-403c-4127-8d3e-28a1270df4c3","1d52be0c-efbb-11eb-a231-8c8590a11b57","2021-07-26 13:46:34","ONLINE_PAYMENT","OK"
"2712babe-45bd-4df0-a85a-a1baf6adc082","1d5297ec-efbb-11eb-a231-8c8590a11b57","2021-07-21 16:46:52","ON_DELIVERY","OK"
"90eb9bd4-acfb-4985-999b-6ae4bbc7b898","1d53950c-efbb-11eb-a231-8c8590a11b57","2021-07-12 01:56:28","ONLINE_PAYMENT","OK"
"b834299f-bde2-496d-b9c7-d2e097bf0790","1d52f016-efbb-11eb-a231-8c8590a11b57","2021-07-12 04:20:58","ON_DELIVERY","OK"
"3b43ce76-3c6a-4d52-97c0-5d77fafaa75b","1d530740-efbb-11eb-a231-8c8590a11b57","2021-07-28 02:13:39","ONLINE_PAYMENT","OK"
"32e5b2dd-184b-4fa8-9fb2-062d58124832","1d536aa0-efbb-11eb-a231-8c8590a11b57","2021-07-12 13:44:18","ONLINE_PAYMENT","OK"
"155fe582-1c80-458a-96b4-cb286cc9b587","1d5325b8-efbb-11eb-a231-8c8590a11b57","2021-07-18 12:11:37","CREDIT_CARD","OK"
"78b3c0e8-41da-4f5d-818a-46db362e8f7e","1d538440-efbb-11eb-a231-8c8590a11b57","2021-07-18 20:30:53","ONLINE_PAYMENT","OK"
"af6d8e31-fe7e-4626-8ee4-7b4ff5b8c141","1d53a0e2-efbb-11eb-a231-8c8590a11b57","2021-07-12 01:55:12","ON_DELIVERY","OK"
"04333476-148a-4af6-bd45-0df85d0e25ee","1d52f6e2-efbb-11eb-a231-8c8590a11b57","2021-07-27 19:46:10","ONLINE_PAYMENT","OK"
"f69bd385-3628-4a7f-96d3-5908a0d33de6","1d531cee-efbb-11eb-a231-8c8590a11b57","2021-07-03 10:58:35","CREDIT_CARD","OK"
"eb340514-f06c-4de6-acad-8eb0f7d2482a","1d536c26-efbb-11eb-a231-8c8590a11b57","2021-06-29 14:50:52","CREDIT_CARD","VERIFY_ADDRESS"
"58fdd3d4-3fab-4163-b3e3-555a3137ed06","1d52a764-efbb-11eb-a231-8c8590a11b57","2021-07-14 11:59:17","ON_DELIVERY","OK"
"8fca23e7-1710-41ab-bc8c-cc7ea7cf6b21","1d537f18-efbb-11eb-a231-8c8590a11b57","2021-07-28 10:06:28","ON_DELIVERY","OK"
"5dee496f-2eb4-4094-a555-c766f7ba2577","1d53633e-efbb-11eb-a231-8c8590a11b57","2021-07-12 17:08:21","ON_DELIVERY","OK"
"a74f500a-8b3b-41a3-b7f7-e9ec4b907af4","1d532acc-efbb-11eb-a231-8c8590a11b57","2021-07-21 02:28:50","ON_DELIVERY","VERIFY_BANK_DETAILS"
"53f75259-68f7-44a5-b095-5066517f1c14","1d5283ce-efbb-11eb-a231-8c8590a11b57","2021-07-27 15:17:07","ONLINE_PAYMENT","FAILED"
"dab3c1c1-34d5-410a-859f-279a31d67a26","1d52a372-efbb-11eb-a231-8c8590a11b57","2021-07-17 15:03:18","ONLINE_PAYMENT","OK"
"7b0b8a0a-946b-4a74-9814-626db6b4fc85","1d53a90c-efbb-11eb-a231-8c8590a11b57","2021-07-21 19:54:32","ONLINE_PAYMENT","FAILED"
"b9a748d6-1841-4771-911f-10444195cea3","1d537446-efbb-11eb-a231-8c8590a11b57","2021-07-25 19:30:32","ON_DELIVERY","OK"
"e353d597-09b6-4081-b220-f682bb72e075","1d5349e4-efbb-11eb-a231-8c8590a11b57","2021-07-15 06:36:52","CREDIT_CARD","OK"
"42f32507-d8e2-43c8-b75d-95bf8b259c7a","1d52f8ea-efbb-11eb-a231-8c8590a11b57","2021-07-20 07:32:06","ONLINE_PAYMENT","OK"
"e6492705-8780-4e3e-99a3-8b9c067a67cd","1d52f71e-efbb-11eb-a231-8c8590a11b57","2021-07-22 23:08:20","CREDIT_CARD","OK"
"476e914a-c021-4f13-8070-7400a5e245f1","1d53112c-efbb-11eb-a231-8c8590a11b57","2021-07-06 23:52:16","CREDIT_CARD","OK"
"252acb14-54c6-45b7-92f7-5c21d85cf1e6","1d5376bc-efbb-11eb-a231-8c8590a11b57","2021-07-11 03:41:41","ONLINE_PAYMENT","OK"
"f911598e-e989-4fbb-b27d-79b52302a36c","1d53ab46-efbb-11eb-a231-8c8590a11b57","2021-07-26 11:25:10","ONLINE_PAYMENT","OK"
"53283380-d1c5-4e2c-a082-b53af77e3b14","1d537ffe-efbb-11eb-a231-8c8590a11b57","2021-07-25 23:46:59","ONLINE_PAYMENT","OK"
"3436652b-acbd-4728-8d9e-af227d92144c","1d52b9ac-efbb-11eb-a231-8c8590a11b57","2021-07-08 19:36:21","ONLINE_PAYMENT","OK"
"dbea55d6-4ace-4a6f-af35-1f4cb45ae024","1d531ca8-efbb-11eb-a231-8c8590a11b57","2021-07-16 15:55:50","ONLINE_PAYMENT","FAILED"
"ae5b15c7-5e37-4aea-bd81-58560a02f1ef","1d529396-efbb-11eb-a231-8c8590a11b57","2021-07-14 01:11:12","CREDIT_CARD","FAILED"
"7fe6be48-42ef-4402-9cf6-2ef83f890698","1d531ed8-efbb-11eb-a231-8c8590a11b57","2021-06-30 04:14:11","CREDIT_CARD","VERIFY_ADDRESS"
"5b10f991-2ed4-4526-9627-9ef33f86e846","1d52be52-efbb-11eb-a231-8c8590a11b57","2021-07-27 03:17:32","ON_DELIVERY","OK"
"81d930e4-57ba-4442-8ef1-6f71781809a7","1d52ed50-efbb-11eb-a231-8c8590a11b57","2021-07-06 20:03:03","ON_DELIVERY","OK"
"c9038daf-5c57-4033-b928-33422eb3b2fb","1d53434a-efbb-11eb-a231-8c8590a11b57","2021-07-15 19:27:56","CREDIT_CARD","OK"
"f384471d-a3c8-46f9-a864-20c10897e1b3","1d533800-efbb-11eb-a231-8c8590a11b57","2021-07-26 03:56:19","ONLINE_PAYMENT","OK"
"ffa32949-382d-49c6-b5b8-9b7041a1fd35","1d52e8be-efbb-11eb-a231-8c8590a11b57","2021-07-19 16:33:40","ONLINE_PAYMENT","VERIFY_ADDRESS"
"7e27bd35-7527-4575-8de0-5940866e66da","1d529b3e-efbb-11eb-a231-8c8590a11b57","2021-07-12 12:32:40","CREDIT_CARD","VERIFY_ADDRESS"
"415b656f-3284-4f42-bde0-09f85ef01737","1d53728e-efbb-11eb-a231-8c8590a11b57","2021-07-25 18:05:25","ONLINE_PAYMENT","OK"
"61e09ba3-eeb8-42f4-8b6d-f7bb30ce9fa7","1d52c0f0-efbb-11eb-a231-8c8590a11b57","2021-07-10 03:15:30","CREDIT_CARD","VERIFY_ADDRESS"
"d63dcb47-838f-4094-8528-e5e261b61ffa","1d53a9f2-efbb-11eb-a231-8c8590a11b57","2021-07-05 03:13:47","CREDIT_CARD","OK"
"eade412a-5923-48c0-b75b-b6f762d2b042","1d5339d6-efbb-11eb-a231-8c8590a11b57","2021-07-04 17:40:20","ONLINE_PAYMENT","VERIFY_ADDRESS"
"7b621308-4dcb-48a1-b03a-ecffae6599db","1d52ddce-efbb-11eb-a231-8c8590a11b57","2021-07-03 10:46:51","ON_DELIVERY","OK"
"42ecee1a-b774-4e10-8305-5994f662f8ed","1d52f1ba-efbb-11eb-a231-8c8590a11b57","2021-07-08 23:58:47","CREDIT_CARD","OK"
"29a681ed-9fd3-4f8d-95a9-d4de3e0ebe3a","1d535272-efbb-11eb-a231-8c8590a11b57","2021-07-12 18:54:26","ONLINE_PAYMENT","OK"
"30204681-c560-485c-b985-1d42afbef6d1","1d531b5e-efbb-11eb-a231-8c8590a11b57","2021-07-18 05:07:33","ONLINE_PAYMENT","OK"
"7e09bdb4-d952-4fed-b6f0-c18914a3256c","1d533bfc-efbb-11eb-a231-8c8590a11b57","2021-07-15 19:55:47","ON_DELIVERY","OK"
"4eb22ab5-86b1-4838-b5c3-61b4eff49d51","1d52d5d6-efbb-11eb-a231-8c8590a11b57","2021-07-19 01:00:23","ON_DELIVERY","OK"
"b445d6cc-e1b1-4f51-a2f1-16ca17193a07","1d53a5ba-efbb-11eb-a231-8c8590a11b57","2021-07-14 05:55:24","CREDIT_CARD","OK"
"6efe98ef-6ab7-4f5e-a706-e1af83c1f400","1d52cbcc-efbb-11eb-a231-8c8590a11b57","2021-07-03 20:52:10","ON_DELIVERY","OK"
"14461fb2-fa2b-4d46-a05d-13ea98ac45a3","1d5354de-efbb-11eb-a231-8c8590a11b57","2021-07-14 04:01:34","ON_DELIVERY","VERIFY_BANK_DETAILS"
"c1ae2fb3-7fdf-4403-b58c-50da7f9276a3","1d52d0fe-efbb-11eb-a231-8c8590a11b57","2021-07-24 14:12:31","ONLINE_PAYMENT","OK"
"0cdb8196-97e2-491e-9318-3b14e0e4ace1","1d535da8-efbb-11eb-a231-8c8590a11b57","2021-07-18 08:26:45","ONLINE_PAYMENT","FAILED"
"76915428-a32a-4dec-b48e-6eafad8d4e89","1d535682-efbb-11eb-a231-8c8590a11b57","2021-07-12 15:20:08","ONLINE_PAYMENT","OK"
"77b7a081-305a-43a4-9714-57f9a141310a","1d52dc7a-efbb-11eb-a231-8c8590a11b57","2021-07-07 08:44:29","ONLINE_PAYMENT","OK"
"7eb9bdfe-89c0-4600-88f4-ee7147430837","1d529f3a-efbb-11eb-a231-8c8590a11b57","2021-07-18 03:53:18","ONLINE_PAYMENT","VERIFY_ADDRESS"
"db3e5d5c-4683-427d-9775-1d9352b087a9","1d536dc0-efbb-11eb-a231-8c8590a11b57","2021-07-12 17:48:39","ON_DELIVERY","OK"
"866558a0-f322-4f85-acd4-23e05b169205","1d52c672-efbb-11eb-a231-8c8590a11b57","2021-06-28 21:40:46","ON_DELIVERY","FAILED"
"43742022-ee34-47ee-847f-20236f0b3cb2","1d52e526-efbb-11eb-a231-8c8590a11b57","2021-07-21 06:24:56","ON_DELIVERY","VERIFY_ADDRESS"
"a16e96cb-b8c4-44f6-a674-5741f3e23c5e","1d530f92-efbb-11eb-a231-8c8590a11b57","2021-07-03 12:20:45","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"e4ef4007-db0d-4e4f-8aa7-bf2d203adfe1","1d5294fe-efbb-11eb-a231-8c8590a11b57","2021-07-19 00:54:47","CREDIT_CARD","VERIFY_ADDRESS"
"fb3995e5-3423-4823-9083-ba8a44b799a0","1d52f304-efbb-11eb-a231-8c8590a11b57","2021-07-07 21:50:47","CREDIT_CARD","OK"
"827d1156-6494-4d99-a2a1-283a8ece9542","1d52be52-efbb-11eb-a231-8c8590a11b57","2021-07-09 14:59:40","ON_DELIVERY","OK"
"4235d82a-e8af-45be-94eb-0ba79e6a0058","1d538aee-efbb-11eb-a231-8c8590a11b57","2021-07-23 04:14:59","ON_DELIVERY","OK"
"6745e1b5-5275-4525-9a95-8e33f325f926","1d52b6b4-efbb-11eb-a231-8c8590a11b57","2021-07-02 15:35:14","ON_DELIVERY","OK"
"7431c088-ba83-490e-bc97-c58979832928","1d536d3e-efbb-11eb-a231-8c8590a11b57","2021-07-18 14:02:56","CREDIT_CARD","OK"
"55d91aed-fdcc-43c0-b30a-61094d1be391","1d536dc0-efbb-11eb-a231-8c8590a11b57","2021-06-29 20:23:40","ON_DELIVERY","OK"
"f1e52944-ca2d-4dac-a834-8d230014a042","1d52f944-efbb-11eb-a231-8c8590a11b57","2021-07-14 12:28:02","CREDIT_CARD","OK"
"b25109d8-2c0b-4ab9-bf33-c9b2ca857369","1d52be0c-efbb-11eb-a231-8c8590a11b57","2021-07-06 19:43:48","ON_DELIVERY","FAILED"
"fe826f12-a9e4-45d6-8d5f-ce1eae9f9e07","1d532176-efbb-11eb-a231-8c8590a11b57","2021-07-03 03:46:29","ONLINE_PAYMENT","FAILED"
"9e503eab-cf93-4f70-81b5-010f9195aa79","1d52c79e-efbb-11eb-a231-8c8590a11b57","2021-07-16 17:13:02","CREDIT_CARD","OK"
"a3845c3b-0fa4-4098-bf62-2621ad9bd1c1","1d531938-efbb-11eb-a231-8c8590a11b57","2021-07-17 15:24:16","CREDIT_CARD","OK"
"ffb0bd90-c0b3-49c1-89be-5393a926f1ee","1d52d982-efbb-11eb-a231-8c8590a11b57","2021-07-08 02:41:22","ONLINE_PAYMENT","OK"
"f2f6c199-6a45-4412-a701-243fd2bd057d","1d53930e-efbb-11eb-a231-8c8590a11b57","2021-07-16 15:46:56","ON_DELIVERY","OK"
"a83c69f9-5dd2-4258-8ebd-df4c39ac3b19","1d52b9ac-efbb-11eb-a231-8c8590a11b57","2021-07-07 05:55:37","CREDIT_CARD","OK"
"cdaf7d87-b4ae-46d0-b8db-d6e3a6075034","1d53633e-efbb-11eb-a231-8c8590a11b57","2021-07-14 09:47:32","ONLINE_PAYMENT","OK"
"6c0d506c-de57-4f35-9a8e-bb2e6208dca8","1d52a692-efbb-11eb-a231-8c8590a11b57","2021-07-01 21:18:13","ON_DELIVERY","VERIFY_ADDRESS"
"3f1e1fce-e296-4855-b85a-bd0401c7ef57","1d52cffa-efbb-11eb-a231-8c8590a11b57","2021-07-26 18:44:48","ONLINE_PAYMENT","VERIFY_BANK_DETAILS"
"51550a3b-9f9b-43e3-818b-796198784f45","1d534bce-efbb-11eb-a231-8c8590a11b57","2021-07-10 15:17:30","CREDIT_CARD","OK"
"a43e04fd-5296-4ee6-8169-0e3777696f6e","1d52fe3a-efbb-11eb-a231-8c8590a11b57","2021-07-20 06:41:05","ON_DELIVERY","OK"
"a3f9ccc9-cf5b-40c7-a069-6c6dd47b829a","1d52af98-efbb-11eb-a231-8c8590a11b57","2021-07-21 03:22:06","CREDIT_CARD","OK"
"6558818d-469a-4e7d-afce-c3e0611bcd12","1d534bce-efbb-11eb-a231-8c8590a11b57","2021-07-28 01:30:37","ONLINE_PAYMENT","OK"
"345ba6aa-ecce-4f03-89d5-dbc80a58406c","1d52aa52-efbb-11eb-a231-8c8590a11b57","2021-07-10 15:04:40","ONLINE_PAYMENT","FAILED"
"3d4f3af4-2589-463f-877d-1860294ef70f","1d52a4da-efbb-11eb-a231-8c8590a11b57","2021-06-29 01:48:39","ON_DELIVERY","OK"
"e7dff96d-5c3c-44c4-8a42-07474df0ec14","1d52be0c-efbb-11eb-a231-8c8590a11b57","2021-06-30 07:26:59","CREDIT_CARD","OK"
"e16be9cb-960b-4765-8fb6-639cbe9fca6a","1d52fad4-efbb-11eb-a231-8c8590a11b57","2021-07-23 23:21:51","ON_DELIVERY","VERIFY_BANK_DETAILS"
"029cde94-3de4-4d18-a7bc-84ee73cf2032","1d53572c-efbb-11eb-a231-8c8590a11b57","2021-07-21 13:37:29","CREDIT_CARD","OK"
"d964865f-5433-4f5b-bdb3-a4cd1af76d9b","1d529b02-efbb-11eb-a231-8c8590a11b57","2021-07-18 23:44:09","ONLINE_PAYMENT","OK"
"3be3d250-bdae-4714-8a3c-7be0fcf08a18","1d53a4d4-efbb-11eb-a231-8c8590a11b57","2021-07-11 08:44:50","ONLINE_PAYMENT","FAILED"
"ef5d0196-016f-4130-9e0b-114ec86a91c9","1d5397c8-efbb-11eb-a231-8c8590a11b57","2021-07-04 14:44:44","ON_DELIVERY","OK"
"4e2dcd14-7f93-4147-8004-9d82116770da","1d528efa-efbb-11eb-a231-8c8590a11b57","2021-07-24 16:08:43","ON_DELIVERY","OK"
"0e8aebe0-af33-465c-95d3-033b8631a53d","1d535272-efbb-11eb-a231-8c8590a11b57","2021-07-20 00:42:19","CREDIT_CARD","VERIFY_ADDRESS"
"a12acf51-7f8c-4a18-a441-52ed2de6b8a1","1d53939a-efbb-11eb-a231-8c8590a11b57","2021-07-12 23:07:05","ONLINE_PAYMENT","OK"
"955d7d8b-799a-4311-88e4-1f9508932de0","1d52e45e-efbb-11eb-a231-8c8590a11b57","2021-07-18 01:57:26","ON_DELIVERY","VERIFY_ADDRESS"
